Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0.4006328762398479,0.41031586286055693,0.4200156723227344,0.3171526748251339,0.21760783853713334,0.4177519015198158,0.4168265196530999,0.4934554973821989,0.4610857486951688,0.4565056794869388,0.5156443765918189,0.3909498896191389
0.36818377096880983,0.3892402365820445,0.40800262522320435,0.429059090836439,0.4494363156234403,0.473491648572744,0.436129712622329,0.5289972462123769,0.5289972462123769,0.5289972462123769,0.40581200036113974,0.3471273053555751
0.39268094601624626,0.41087108977137965,0.42793296866281505,0.44612311241794833,0.4637264773422709,0.46879837495457405,0.36844313782153093,0.444103936364025,0.5197647349065191,0.5170471670311032,0.4503475754503924,0.5161341811686321
0.6392342010088701,0.6271264082203588,0.6161343572202449,0.5915167812357149,0.5676933206055248,0.5430757446209948,0.5598590312281503,0.5303348289105368,0.5809174490243905,0.6563630880579011,0.5900717840671652,0.6513419937973812
0.35653931240394016,0.3534586610255243,0.35060041978801587,0.3475197684096001,0.3445384928821009,0.3651233477255249,0.42304100073717615,0.4044513984266884,0.3307098430162916,0.400698354077551,0.34525353787100316,0.3121723400143934
0.4341697871911746,0.40499049407666426,0.3776937360017998,0.34851444288728944,0.3815667214469059,0.4157207426251762,0.4190209550813911,0.3742350930125965,0.43920325956772766,0.417191450666148,0.49158710590037236,0.46334908030568495
0.48226174480686246,0.444133180847697,0.381188927656946,0.3028263207854193,0.3968655075545713,0.46600671744013417,0.5329175657164853,0.5472803598672618,0.5922344158515017,0.5401334092264073,0.45286374563210935,0.3731646146218884
0.3399466795188398,0.39629317652742146,0.43013134194181973,0.40629058263829826,0.3687459438228534,0.38813872897181506,0.47701126271350486,0.5107081294006728,0.4738181973496528,0.5547575672645739,0.43746167060025876,0.3770857555855827
0.534500057210699,0.48447747952284026,0.43768216491161743,0.3876595872237586,0.33925064107421776,0.5424827766145149,0.44752073863143893,0.4646575442767689,0.5865418846016924,0.5702443029587162,0.5873506358254769,0.5551366925670707
0.4730762315713771,0.4587598456488934,0.4311392922991593,0.42753150803998263,0.39130178541823035,0.4006419309128195,0.42373564585943224,0.46427550638347626,0.5418724052850099,0.3895212242435788,0.3631454501141018,0.3812525364808149
0.20236760942531443,0.37200956708413985,0.35170973827958746,0.36351257488751165,0.4054001596386645,0.5244455166427782,0.5264480399659555,0.5155431730963582,0.5264453287793931,0.5557885906040267,0.4956416319726352,0.4154092010800794
0.5263700750988877,0.49352791685173814,0.473784404672268,0.4405405241205194,0.40836902681237564,0.48061248300118276,0.465353055168655,0.5359077513683909,0.522048919014126,0.4744971919491094,0.524039975945706,0.5769203930106626
0.4798859355985347,0.4993454386572533,0.478627859062396,0.43023268711974016,0.3642720454894095,0.33500347781322376,0.5800486723190733,0.47892538610018304,0.49572109239051926,0.5326694466808689,0.570849412780897,0.4932266879334592
0.42034227470497004,0.26508294585804415,0.2909019459490048,0.31207507216026853,0.42160405475941387,0.42358612101513676,0.4857556657808887,0.43777452122450644,0.4396765010878116,0.5597652689152234,0.5519399422735347,0.4872197778955521
0.5794400263782729,0.532719993303945,0.5440290624643143,0.5028273713815468,0.46295476710790084,0.5104871676191136,0.5564862648880293,0.5691148694237095,0.5523742824970476,0.47187014905566893,0.465499510481155,0.6061153077093979
0.49825050796771764,0.4802765257364833,0.464837121852596,0.44686313962136165,0.4294689632685542,0.34416027393710114,0.4110731868410321,0.46708229159847797,0.5222535788604215,0.4903175677153142,0.37575971545101416,0.26660015251632585
0.503169853654574,0.4714793540849504,0.493503555997099,0.5080302723937723,0.5942055393586007,0.48167363146701725,0.47178506830507216,0.43478323353008463,0.5912036556946747,0.45416742683319294,0.5100524728938366,0.5348603532241977
0.6631831095782257,0.6491995671190417,0.6365692707042948,0.6352800953333163,0.6436825352892334,0.6271504882126758,0.6028508648374556,0.5791342065886695,0.5687903845252462,0.6575985017950275,0.6771705686989737,0.6694905956785586
0.6013706610343693,0.5291106356968215,0.5508610293456511,0.5625733907196495,0.5982458155091728,0.41931261754739,0.523345039623655,0.6172803198760595,0.5367844575536787,0.5972279625777446,0.5396250010211485,0.6147341652538839
0.4252503332350343,0.3700972709749185,0.4057590170270078,0.45025335792946675,0.47902720628876744,0.5366933938625711,0.5728189087956892,0.523601160009601,0.5350107084849952,0.6444298802090589,0.6213067731034245,0.4804033954951501
0.42040059461617574,0.5037402404348913,0.4756183375672973,0.44448337367817553,0.58051595470002,0.6605091281082782,0.6253761068070515,0.5927638064651883,0.46424740700989486,0.46045511060689426,0.3379580454506499,0.3498921761711702
0.4164061278724403,0.42913340534258704,0.4406290107994938,0.4533562882696405,0.47142387400395913,0.4784002858721873,0.4735617305615218,0.48690054134079835,0.444473312435098,0.43625753609254814,0.43625753609254814,0.4164061278724403
0.5218981666957732,0.5169981644709726,0.5124265992760011,0.5075265970512004,0.5027846594142966,0.4877937240866651,0.4763278541656129,0.4034906905682837,0.49451381239007886,0.49377534114794547,0.544490064722851,0.5333792952013373
0.5854297675468717,0.5753665790616471,0.5663675819717358,0.5460596461255703,0.52640680498412,0.4818110319573658,0.4032822352924346,0.4915716748707514,0.460397949161131,0.46353567318757194,0.4803485423371745,0.5954929560320963
0.5599135152842515,0.5366305587229191,0.2895457033388068,0.40824451957398084,0.5336986000844504,0.5736806466332935,0.5633625721292869,0.5488045491901227,0.5456493863727808,0.5425960030011596,0.5607966381493144,0.5914153167361421
0.38024933989135634,0.46891467346376353,0.477936660820577,0.4875808542019983,0.4969139445711157,0.3866168796546367,0.3380330961571577,0.433214675779857,0.4183155176076369,0.513901611078183,0.4402931963318035,0.40297681286968234
0.2733795405046396,0.272604832137332,0.2575403389578005,0.22411915673094393,0.3124301099742764,0.30711693134519313,0.3987083837530589,0.29969554738043896,0.43539455849606035,0.38037388946549094,0.2835049741154415,0.2013750040971517
0.16711895643236185,0.2141122136687539,0.25714728827448585,0.3041405455108779,0.3496178912235154,0.42048988514949043,0.32241844511778767,0.389075151367803,0.47567104383098624,0.5064501775665532,0.4132448983139344,0.16822111429611478
0.5729159531849204,0.5778171762496549,0.58241051926576215,0.5580143535613404,0.5041403550577862,0.5271488157306717,0.5276426673098353,0.5627901853815541,0.5178422659997648,0.5553699711369279,0.5656887465104519,0.5756746581622493
0.5459588198734282,0.48857010056621314,0.30857947454164397,0.3543012382305302,0.1923158039037868,0.44785030787626817,0.4694639202459712,0.4468174716457681,0.49208038338473115,0.5067279010788295,0.48687723560422536,0.5742093496803224
0.5610844790191627,0.5496953474534991,0.5433051638813812,0.4482663975443898,0.4989472385244964,0.47640468629394844,0.5387521268552564,0.5965380244606613,0.524412359347828,0.5339695723418684,0.5626470120295901,0.6150500920382409
0.49548759534387266,0.5100427061249546,0.5231892577981899,0.5133849083877007,0.4716633989288445,0.3877952195327107,0.4384914178938392,0.49857954719816167,0.4641983158982058,0.5782719633859508,0.523364683289988,0.5311867577210119
0.5785469592125445,0.5294323299927703,0.57700193672683,0.4337116631082706,0.3230310794656683,0.3529600427449818,0.40155588653051505,0.43414839832117,0.5120813420370278,0.5615237484078262,0.6053420025376367,0.6024524330442773
0.4380818677895496,0.43185002886153945,0.46355775279305117,0.48653713956418576,0.4913062709932974,0.5021543615208506,0.5093530160780508,0.5684202835100447,0.5475075077770394,0.4235613459519107,0.35593395912152503,0.44431370671755976
0.4390810603560908,0.47248033180747195,0.5037248115523123,0.6038334916272515,0.7184970463474697,0.6028452300531855,0.5285073954120048,0.4520651176815202,0.3142774646418494,0.3525083990809721,0.39201369800139885,0.40568178890470963
0.6652836155748673,0.6397092914132467,0.6166099018479121,0.5910355776862916,0.566286231723433,0.5825640894006054,0.5586883892842044,0.5544935058053211,0.5668512064045765,0.5893371288046344,0.5882165605095542,0.6576177736735608
0.5489870105003529,0.53334113779347,0.5194732839002981,0.4651124938346205,0.4125052776420292,0.4117013975733782,0.4296813205827247,0.4578391546180405,0.4181117845886469,0.37966594262471764,0.3341349932244677,0.38697234285935844
0.44379824268120505,0.41816102582882464,0.4096044499837089,0.3691019261718939,0.32990593538626656,0.23803441228457792,0.3084670013900382,0.41644874628842915,0.4948511331389031,0.5664065831690064,0.6048723689506403,0.624976387747147
0.5424348962041762,0.5653910039460237,0.5870775889138964,0.56125180140312,0.536259103812046,0.5556914214287656,0.4938082716586534,0.46635267574010353,0.5074720316821292,0.47663433052154947,0.4952042473803085,0.482231981857394
0.5827293095952172,0.5745723143402064,0.5670920524096803,0.5529286505645248,0.539222132649858,0.5215276239664057,0.5042393784409926,0.5247822244022554,0.509725608908333,0.5017329367171869,0.5187054879904791,0.590886304850228
0.28293487708670595,0.2128204003198968,0.3600524425639068,0.2557895477123958,0.2850265936496068,0.2952613611115487,0.4211613837103921,0.43098451037588054,0.39414427535486873,0.26718537472952997,0.22526875782342984,0.36201601617166845
0.5605722118739387,0.5499928231845412,0.529319756206936,0.5072209604722546,0.5016893001807715,0.4785261780513684,0.48801127004400935,0.48833989981716974,0.45466255451217774,0.4943288542118192,0.5351034907030133,0.5393990629073262
0.5810626616322846,0.5641308228620119,0.5484914219295265,0.5244254862963275,0.5011358711674251,0.4960672148730783,0.3969823399013657,0.47480506305957215,0.5954102248302108,0.6183339282573619,0.6388088376560997,0.6066189259063306
0.6461402759272421,0.5628899563343228,0.4867589025232879,0.3443965297391507,0.2066264915609533,0.13489436441322006,0.16500127858415167,0.196111756560781,0.22722223453741036,0.26292436856495316,0.5458990028062788,0.47558248196938024
0.45855971792055733,0.36088139643438943,0.46150013397276496,0.4440767814388411,0.4272154725350438,0.37814999635865076,0.4185800108797919,0.429554705783173,0.4682037510680029,0.4358317993278444,0.4294257227960571,0.5500338590897549
0.38904612333699234,0.22743258875058286,0.2879228981850416,0.3536394045835337,0.4172360236788487,0.4053381240265796,0.4053381240265796,0.35187814787463345,0.39702077571756156,0.5148965104382792,0.5499444574368568,0.36812766086121473
0.39093776260143986,0.4010190194447848,0.4100910551832754,0.4201723120266204,0.42992836703630916,0.44000962387965414,0.4472880061115356,0.3123208685976329,0.5234883282176095,0.5140164704999509,0.4694279777546906,0.4388738477224543
0.6518351645099656,0.6189871554820163,0.5715800692496946,0.5626675798554441,0.41429394470312125,0.5861121609141748,0.5785468261054554,0.5707293134697786,0.5509913644242362,0.5315184369308481,0.6184584797708024,0.684683173537915
0.5150353941743832,0.4882042246859659,0.29547349568031056,0.320706070796804,0.3451246918772816,0.31204250593164723,0.29461209059583154,0.3290757465549039,0.3755143507763964,0.5645292332897714,0.5775975155944636,0.5775975155944636
0.5176884964852998,0.5855459133014372,0.337458925876596,0.3120836124801217,0.2875268575803078,0.4952057935881751,0.5385512001381454,0.494260383191755,0.3989341360029521,0.5735708332135775,0.6104124955431831,0.6417682925834893
0.4710770900599297,0.40053147968916347,0.4010467221070857,0.4571466822628123,0.3887343631531822,0.26516862942018027,0.4188522443158549,0.45393452880092344,0.4455856132181052,0.5018365898607151,0.5211504251543149,0.5590199959251391
0.4065604909409702,0.48091600289417685,0.5465049063839387,0.5216269914383169,0.5695911414689901,0.4749995465019369,0.4983968172304741,0.5812587318380766,0.5223539055281787,0.445237867118062,0.4211314929168179,0.30102521528147386
0.3994389761275553,0.3797016835025937,0.3619399876875167,0.3422026950625551,0.32310208929646334,0.12030214022674035,0.4591289011578867,0.3631067681840904,0.503715948537918,0.4615825630092172,0.43827687451860864,0.41917626875251685
0.5287177642948434,0.524795397625683,0.48441649506704365,0.48754999548912886,0.4913131039168838,0.4952016492922306,0.3997525094710062,0.4790291138292312,0.4790291138292312,0.5758500950909082,0.5948411942410798,0.4507385717192353
0.5186744854255266,0.46805762957959,0.42176987791903087,0.3711530220730942,0.3221689680286395,0.2715521121827028,0.3240743563495304,0.288777680767314,0.4972312827125844,0.28482281970419177,0.5061552897255616,0.5363498386912953
0.35207800667716055,0.34492669311068525,0.3379120067353759,0.3412983328005972,0.3445754225411338,0.33697698209933935,0.3564618547576677,0.37659622317127356,0.381119787261105,0.5103397692765091,0.4743606928495897,0.34381518568068914
0.5972245076775875,0.583283906059932,0.5703310400415582,0.5563904384239027,0.5428995336326231,0.5289589320149676,0.5294932699920822,0.4159761773019918,0.5514855412396507,0.6240616675999661,0.6185844669151103,0.611165109295243
0.3258750509302762,0.3767459072174125,0.42415047812157247,0.40892320617402567,0.3941871365473674,0.43586168860018687,0.3704960018550427,0.4121147346460492,0.37878275371665127,0.4038884838475691,0.3853676792498129,0.34633641909701485
0.5222920428211946,0.5230655725632831,0.5110812528895053,0.47340399436926395,0.4505347593582889,0.34145602436925127,0.3596114034711007,0.3748118841939993,0.44416163912843926,0.49707386862266123,0.4324416146866378,0.4410556670874126
0.4910247527660173,0.4863580772920556,0.4720575221240465,0.46829859657698525,0.4646609266927324,0.46090200114567115,0.45726433126141824,0.453505405714357,0.4851716139911088,0.3829295394580626,0.4006420698620544,0.495691428239979
0.3749685556147435,0.36087481271216015,0.3480176498151716,0.3148262062826377,0.29785970513807064,0.31170076726342716,0.3946237751820212,0.32827286090889385,0.38254335470147754,0.38204287739192067,0.37072503995914685,0.40373104584288166
0.35169260569527394,0.3457518176340819,0.3049295983771251,0.3397560381435965,0.373459044369214,0.39220129460857117,0.4000597926140386,0.38312442796636204,0.3411639594078426,0.3900571463899381,0.4126563626673355,0.35763339375646597
0.4627709944076509,0.4464990675316784,0.3472403343328183,0.3457830651265653,0.4221053542062736,0.5453729527652503,0.5167332110483145,0.49997968666194953,0.6183294249041662,0.540996482409337,0.5292915365544231,0.6452527709822465
0.419662741387732,0.43472748950994444,0.44895320559040325,0.41917319804608344,0.39912271512353265,0.3784038827702301,0.23529687018351414,0.29322769954594297,0.3511585289083718,0.3936831099297341,0.4635569403714565,0.4423747919839898
0.5280727027897003,0.48738654843734464,0.4868954165959243,0.4083047585594206,0.33224928304022355,0.34725956832952104,0.4009469000330186,0.4003728687365666,0.31447706393698815,0.5252038233896177,0.49003894821770944,0.4942412641080972
0.45835236641464816,0.4590668050681237,0.5461839106190409,0.5092343717214424,0.5461839106190409,0.5848610954898212,0.5805949124353194,0.4424196737886369,0.5094572281899102,0.41091213475706406,0.3002820258859474,0.3799845549003089
0.5166635427271785,0.5634423249208333,0.5630612304435274,0.562540008878303,0.5620356009119569,0.5576074615926304,0.3401111450205427,0.38023116734369455,0.5845469639694953,0.575477543062812,0.5963520572051061,0.5696380101150244
0.4732506682167449,0.420807664250222,0.37245504033588916,0.32001203636936626,0.26926074220821505,0.3195743240587403,0.3747266978157179,0.4317174840312613,0.4600179923904663,0.4826051007859814,0.5676467852026357,0.5658216683737339
0.4071041365174134,0.45858093052117044,0.3816429244365399,0.34171185461543974,0.30306888382082675,0.3280832684701155,0.42272682571154685,0.46875181905421087,0.47317156784023817,0.46243144220624666,0.2887505920813992,0.3724448251687927
0.4351212121126221,0.3980024432572846,0.301587381023253,0.33551657264299467,0.3285761336936981,0.3422917293131046,0.512819962060399,0.45901580154929084,0.5382819309366137,0.5802441961989192,0.38781989455724064,0.48790583160533185
0.5547923109046641,0.5489579554924326,0.4197256183489426,0.38922650917087304,0.38922650917087304,0.4249695223732026,0.32279780816201514,0.42516332475290664,0.49167699368173257,0.5244222291178534,0.5488089577069145,0.5724090176318124
0.5514771105999233,0.5464482235917139,0.5419060030681698,0.5368771160599604,0.514283453231874,0.4849439141696486,0.456550811851366,0.5170860123502327,0.5120571253420232,0.5390368875819112,0.6046338406107161,0.5757005190564334
0.47369483546348656,0.35974850529509295,0.3951407207739971,0.3608722865363646,0.32770928566123636,0.2934408514236039,0.41313111421530846,0.42584492492338044,0.46662865960880273,0.5307008757369355,0.4622445612930897,0.4845315244295474
0.46349226066733373,0.4352413177128866,0.4530171404374912,0.2826287063138489,0.3965377916036459,0.5443406615990588,0.47311134774960784,0.5549735195422638,0.5393674703652278,0.5242648421293865,0.5321872140159744,0.5242648421293865
0.49539247909381623,0.4453229589100572,0.3525157964064179,0.3061488965860216,0.2840710783726618,0.30055900808540786,0.3837346871061216,0.3720226972066614,0.46421862609085934,0.5733618870243001,0.5880675900603879,0.5620881991699682
0.48633273064698246,0.467417398695772,0.4796592337142356,0.4702033966452937,0.4610569894717722,0.4515967495096339,0.42650548008790484,0.4989535328207839,0.5052665725959302,0.4546541846245518,0.5199335304969107,0.4793853073463268
0.4209764082985491,0.425199359556111,0.41225782414306994,0.42005776494548747,0.4230601997307,0.4354060355566961,0.41718998703883997,0.44784821076590914,0.5094094986416914,0.5039617114247801,0.2939954605687378,0.4028742253915859
0.5617194686193188,0.5503515390551317,0.4952169844749682,0.4341751561897872,0.375102419139612,0.35615529984750355,0.3390482344522423,0.48763107390671856,0.5010048516198422,0.5690648788666746,0.5840886203423967,0.5697455185380835
0.3751154653647042,0.37877490185414786,0.4312331924702267,0.4655987693786927,0.4497497707047007,0.43130760922791067,0.4786329193597601,0.5275357398293379,0.4478818229869338,0.2833716381757478,0.282348978346582,0.3518724313123137
0.44294527542639034,0.42853316539720826,0.33338045818323253,0.3494466630240778,0.38436192585606477,0.42133783106937583,0.5230670952845614,0.5290708017258953,0.4499674092932424,0.5591336397633846,0.5310929711489252,0.41856425313114864
0.5660783469651312,0.5155736782290312,0.4677161915209077,0.46466424798080425,0.4414932655734899,0.4095747736467058,0.4016008471748306,0.4685351269134367,0.5221010711564454,0.5071756356173754,0.4332248884993348,0.5061010462004243
0.25068093075500475,0.2638334989033709,0.2755818821411964,0.33387268902631084,0.3902831473022281,0.39530602828896694,0.3837640742620647,0.43489914375353267,0.4387390315242119,0.21164750270178911,0.22480007085015524,0.2375283626066386
0.4153941268185267,0.42081222156497655,0.4255301432912458,0.5263833144808865,0.520022746318688,0.43769425968621023,0.5820032346067308,0.5020001474220529,0.470172815694835,0.5874085986035515,0.4527889771831279,0.4099760320720769
0.333110606224884,0.37087367750912503,0.44758625741703906,0.49713197528214725,0.5450794441838649,0.5514461345690067,0.5472982484110822,0.48360095761207483,0.4672934096526532,0.4412929129665089,0.4140134519930284,0.37422516718902293
0.43416991933191007,0.41881260844344875,0.4355123232268657,0.42889923295652294,0.4604861183553641,0.4617394744814151,0.4598909702359662,0.43846502565424633,0.5130541029885135,0.5328068466462567,0.4883805925041322,0.47997518131592914
0.34699421466652736,0.41069367610262836,0.40879454652622627,0.3537301858521069,0.1450473042288841,0.4027697216631576,0.3889529582009752,0.43049926945100175,0.41184654321533376,0.43485928018633363,0.44214149741781283,0.427673767605401
0.3735766891272211,0.4358334096948593,0.3613438917505958,0.4065376951644991,0.45027363395214753,0.41633589025707696,0.4701649158553424,0.4597980066871371,0.4645832682275455,0.4678669536416985,0.4308018673683883,0.40265833708584703
0.40410979669985303,0.2996046072360038,0.3127756256027616,0.3443202161560202,0.47070010815666347,0.4933940071404196,0.5045501831472088,0.5217526802735515,0.4971014732148575,0.4391273543130425,0.4841747779819814,0.38690729957351033
0.6217787212056771,0.6419104832375212,0.6600940102340255,0.5657071697808109,0.284938522198922,0.5545257068505285,0.5883691948810049,0.5654598456580995,0.5496047587790763,0.6119302214211845,0.6119302214211845,0.6119302214211845
0.6055887492249591,0.6003211923027613,0.5955633989536795,0.5902958420314817,0.5851982063003225,0.5850117439176191,0.5867886036880529,0.5123652663307485,0.4847998307903952,0.4999700904233223,0.5156460253773469,0.580553054612523
0.5061333845063769,0.4893800950200387,0.48890293175052607,0.4855304088948577,0.47866275035768463,0.47156616986927247,0.6020380857655492,0.5951519373712532,0.5230156543514357,0.5394288904496585,0.5282097525774657,0.5173525223785697
0.38890525028234624,0.3765297225430813,0.5345663145297562,0.4235332313362026,0.340999981614224,0.4730341682078712,0.4806114112196206,0.47648586570167684,0.43760894009493717,0.4256326229279066,0.4132570951886417,0.40128077802161116
0.6119270137961726,0.6111511689176073,0.593936527989988,0.496368610106834,0.3791770418932195,0.5239252026040129,0.5587151671000928,0.5507160563373783,0.56167384024286,0.5489028816542015,0.5379913184875755,0.6247789897451241
0.4548464881058058,0.4707844445340216,0.481268517670057,0.4917199097346508,0.5018341601197416,0.5140519690644214,0.5437149259621981,0.5615141039905509,0.5998727685604499,0.5691114245416079,0.5134142994373543,0.5054442709000079
0.4371695811305409,0.4136792724949494,0.37778176194744106,0.3678997098249603,0.4303265989092712,0.4292716833809579,0.45487042401720473,0.4336789558138721,0.419831017579531,0.4537688625821908,0.45420304871738876,0.44582593351074223
0.5448574001233851,0.5392124052622358,0.5157821786213651,0.4927780971543547,0.45752442191171017,0.4464102506525802,0.45723347213150634,0.48514232488153963,0.4753799870386777,0.529741919679525,0.5365052525479092,0.5430504133882808
0.19461834480298956,0.2090614930915843,0.2090614930915843,0.37484861383851675,0.5231647546107703,0.4324936343202946,0.45646128512983475,0.44812692082030303,0.35201262407999906,0.3097575189409161,0.2660939102971969,0.2238388051581139
0.4980044532229946,0.4831605349506224,0.46942151769415247,0.4545775994217803,0.42123702690945253,0.4387461343050072,0.4501960271714961,0.44077556856287464,0.39816869585888276,0.4891563452350658,0.4921377729266505,0.4950230255314099
0.5079420205618862,0.5183032616238723,0.4531946508172363,0.39382794819747136,0.3363763005009246,0.48285887937830607,0.6258834093201842,0.5775383291259256,0.5937729485680093,0.5477892914001621,0.5353641428986351,0.5218778532248242
0.3770110641495786,0.3698789147925561,0.3634369734378261,0.39609781721195353,0.4604359216724224,0.526918629614907,0.5290908751165685,0.4921020659897906,0.41050814829180393,0.39817744288654855,0.29099246456194444,0.29000026014576924
0.5147616871639269,0.5248183054805207,0.5083769644218613,0.4901740511069171,0.5345242666295246,0.529302049682307,0.5241773082148767,0.55102443005082,0.5040713881286751,0.4621622022186942,0.46730670454936385,0.5047050688473332
0.47464002429737473,0.44463583185427547,0.4443910899938635,0.44412012579126453,0.4222298690918429,0.41666496235716294,0.4064561266112109,0.37668675993891393,0.37255512474548086,0.4602866506322349,0.5064841294560694,0.5003995797013512
0.48218751224951584,0.44627094478098045,0.4526489052212525,0.441606924834862,0.4620770324555335,0.4713950504586354,0.4749844897346648,0.45738713429032213,0.45007846467755414,0.49066563397385893,0.4913926457857316,0.5010575235628393
0.5734514715013241,0.5573312457147994,0.5426545626245554,0.5265343368380309,0.5436935789682202,0.4531559136783686,0.634745872449517,0.5219682816405568,0.6149923373672249,0.5933136985842662,0.605171915790937,0.5895716972878486
0.41688575264724015,0.4365627924041089,0.45445037606668276,0.47412741582355156,0.43792847535415447,0.47016659417296125,0.4989865191433995,0.39205501387249175,0.4926309994072698,0.3584893765945974,0.37816641635146614,0.3972087128903714
0.5222176034397179,0.5238985815455902,0.5256571009523916,0.527338079058264,0.5444756688555616,0.4700911323578786,0.4589316422794158,0.4620307384014894,0.5606491929140394,0.560483001993427,0.5189098723281624,0.5205366253338455
0.5228390371337595,0.5289076830778894,0.5320558030054103,0.5317716328818834,0.5314966295365348,0.537243653113573,0.5233799337257441,0.5114449584909898,0.48954647224510267,0.5716131989027833,0.5288944553323199,0.5167703911896295
0.3694851085735212,0.34463869128522906,0.18108455586932065,0.33681018869669427,0.4875124140135074,0.44560090452904766,0.47595367110150266,0.45126940216079153,0.4977730724299065,0.3943849349401563,0.4183764458182251,0.3943315258618133
0.4833847455309896,0.4362502876347988,0.4288309686349766,0.3871790483124037,0.346870738322817,0.48114670751617994,0.51250105864457,0.5513845957783622,0.4362802847578873,0.54203216374269,0.54203216374269,0.49428802375100056
0.611053343137993,0.6013740446807061,0.5983951663613746,0.555005755355288,0.5199374856399933,0.531657861632212,0.5274040071794871,0.5021484125221033,0.5386944958949145,0.5740616733524737,0.5996238119923276,0.6031167674140239
0.220455333912591,0.33838340832427694,0.1754823065223393,0.2732480776373661,0.24068041229391063,0.3443834741457601,0.44474127593787244,0.39287939227305174,0.3956257557791051,0.2905827664533225,0.26695287070590207,0.27546878020491017
0.537607318591364,0.5240504240193826,0.511439980798641,0.49788308622665955,0.4675405176584422,0.5007584376185059,0.4948723978661578,0.5520767435882955,0.49169930917107646,0.5778406831275671,0.5642837885555856,0.5511642131633455
0.5010522449880572,0.5017270637309373,0.502535705945484,0.5032105246883641,0.4881196873752068,0.5241137661989461,0.557980730711001,0.5997888957255753,0.5586838000990662,0.49904955710596144,0.49972437584884155,0.5003774262451771
0.4129104401250706,0.42794260801775996,0.44131876672582776,0.44737454380625613,0.45323497323892875,0.4592907503193571,0.5102436151316856,0.48533661304347164,0.3542489464252495,0.36829884508870203,0.3833310129813915,0.39787827223238115
0.37168677649186166,0.3758993666021293,0.37988805841364287,0.3841006485239105,0.40308291991495393,0.3151141964096095,0.35519291435762956,0.3693780363465097,0.37597442139166837,0.3591848961646158,0.36339748627488344,0.367474186381594
0.4007694773966014,0.4007694773966014,0.4007694773966014,0.3936136488298547,0.4007694773966014,0.44976536977424436,0.4560358428829328,0.4889649546623076,0.5144780824523738,0.38552153172759007,0.25226642931198023,0.12330987858719648
0.505962727286468,0.4849059636992734,0.4774926217786838,0.44483018783977407,0.4244526746908761,0.5015973058030625,0.49268834932200434,0.4437501626718143,0.4345263460906894,0.5354095350929375,0.5414892233659493,0.5358706434275146
0.48868944048941226,0.511731249813275,0.5199115044247786,0.5219554947851813,0.5008716392062305,0.5280143758693403,0.5551062752128717,0.5699302571610206,0.5284030409130411,0.6001947722012081,0.5360826927424825,0.5198060437107646
0.44459781366787227,0.46039120923788907,0.4629088546655556,0.46520989488124165,0.46743670799319587,0.4229486037595668,0.4627091121507711,0.46829338327698267,0.4178019353789593,0.3977270913310482,0.413520486901065,0.42880441809785547
0.467453566950401,0.4892037786774629,0.47822427793009115,0.4838834650550131,0.4630160256158431,0.4656290834407169,0.4865688548559004,0.4964163147274011,0.44518192729748235,0.4506585599990197,0.49836731777881393,0.5106182453466861
0.36022399000824146,0.5581497154530862,0.5666148978169996,0.5617059375266465,0.4478741832485883,0.50290654127771806,0.45198757079764196,0.3560262293432608,0.3990870179598152,0.5771385913861231,0.5744086420325654,0.43370464424457333
0.40054052825928954,0.4721697225266678,0.45886342602807484,0.4810264956350238,0.46506073262946823,0.4926591081412058,0.5226240865058054,0.5565725726507286,0.5530540107260399,0.5530540107260399,0.460854973111349,0.4645743068611011
0.5065990958144961,0.4955080975765712,0.48202784317216485,0.4940249435380395,0.4862751547409024,0.42650995008459025,0.5417956886658033,0.5095137691299442,0.5425841982886692,0.5229297711305949,0.5078859911909878,0.4866600790513834
0.3862959053798155,0.34472027548728157,0.3850146086421652,0.2751345954993645,0.2869142265350511,0.31610470231283105,0.38436112448154763,0.35786695406209684,0.3922518473672164,0.3864937566208607,0.3675484701402484,0.30945149320022425
0.46093986042741314,0.44535215947334983,0.4130877442754691,0.3363182531672792,0.40507496067450904,0.440177355267624,0.43255355685230296,0.4665303504967512,0.41045247033001103,0.4915059299492316,0.48910315699705903,0.47525235540542987
0.5109334744717752,0.5031915805106529,0.4317633539964276,0.4944639112659825,0.47709268252673603,0.4591424128295146,0.48649730832034355,0.5126147789928823,0.5726078263734581,0.5356746129835469,0.5261675238791447,0.5186753684328974
0.21271503134747827,0.44459996222603954,0.43917718810250117,0.4331734024657265,0.39697046762246874,0.3687847206202555,0.46556375434999747,0.4441250618720185,0.4551007290455706,0.468421434268726,0.28783260656758924,0.2508895367872068
0.3721470642370697,0.1957084143475642,0.23678997525480427,0.33881056759846917,0.4102237463202403,0.46360395707174057,0.45741058973305154,0.46763887526993475,0.477867160806818,0.44959510747404097,0.4855508288103271,0.3721470642370697
0.44349177646331694,0.3561952583111625,0.4349054986048244,0.5404076771105031,0.4899831889554909,0.5459306618014239,0.46908608792035195,0.4558150012584748,0.4723519419172802,0.47062647954807296,0.5225275606309489,0.5245767226670037
0.4358220979283326,0.3926778058919813,0.44875216159119835,0.4418777482283347,0.3994728166652457,0.4092504613194611,0.41539802363819256,0.4375507910669295,0.460004909255261,0.4535762003592551,0.44724459695163005,0.4411172388152187
